#                                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NODE_181_length_5066_cov_7.887647_10 -          TIGR01079            TIGR01079    1.5e-26   90.0   6.6   2.3e-26   89.4   6.6   1.3   1   1   0   1   1   1   1 # 4150 # 4518 # -1 # ID=173_10;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.626
NODE_31_length_15212_cov_7.101999_9 -          TIGR01082            TIGR01082     2e-131  436.2   0.0  2.3e-131  436.0   0.0   1.0   1   0   0   1   1   1   1 # 10333 # 11748 # 1 # ID=30_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614
NODE_31_length_15212_cov_7.101999_6 -          TIGR01087            TIGR01087   2.1e-109  363.6   0.0  2.4e-109  363.4   0.0   1.0   1   0   0   1   1   1   1 # 6397 # 7878 # 1 # ID=30_6;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.612
NODE_17_length_18968_cov_7.298578_8 -          TIGR01128            TIGR01128    1.5e-39  133.3   0.0   1.7e-39  133.1   0.0   1.0   1   0   0   1   1   1   1 # 8472 # 9494 # -1 # ID=17_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.592
NODE_112_length_8322_cov_7.236240_3 -          TIGR01146            TIGR01146    2.3e-88  293.8   0.0   2.8e-88  293.5   0.0   1.0   1   0   0   1   1   1   1 # 2044 # 2988 # 1 # ID=109_3;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.575
NODE_135_length_6886_cov_8.179622_3 -          TIGR01164            TIGR01164    6.5e-57  188.2   0.3   7.4e-57  188.0   0.3   1.0   1   0   0   1   1   1   1 # 598 # 1017 # -1 # ID=132_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.600
NODE_177_length_5283_cov_7.026970_4 -          TIGR01169            TIGR01169   8.1e-102  336.5   0.1  9.2e-102  336.3   0.1   1.0   1   0   0   1   1   1   1 # 2066 # 2764 # -1 # ID=169_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.611
NODE_135_length_6886_cov_8.179622_7 -          TIGR01171            TIGR01171   7.3e-131  432.6   9.7  8.3e-131  432.4   9.7   1.0   1   0   0   1   1   1   1 # 2606 # 3442 # -1 # ID=132_7;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.626
NODE_85_length_9398_cov_8.139998_5 -          TIGR01302            TIGR01302   3.9e-178  590.0   1.7  4.5e-178  589.8   1.7   1.0   1   0   0   1   1   1   1 # 3834 # 5348 # -1 # ID=82_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.605
NODE_42_length_13760_cov_6.870704_5 -          TIGR01391            TIGR01391   3.9e-108  359.0   0.0  4.8e-108  358.7   0.0   1.1   1   0   0   1   1   1   1 # 4197 # 6050 # -1 # ID=41_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.593
NODE_17_length_18968_cov_7.298578_5 -          TIGR01393            TIGR01393   9.6e-293  969.1   0.0  1.1e-292  968.8   0.0   1.0   1   0   0   1   1   1   1 # 4087 # 5922 # -1 # ID=17_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.578
NODE_41_length_14050_cov_7.513469_9 -          TIGR01394            TIGR01394   6.4e-274  906.8   0.1  7.4e-274  906.6   0.1   1.0   1   0   0   1   1   1   1 # 8306 # 10168 # 1 # ID=40_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614
NODE_177_length_5283_cov_7.026970_5 -          TIGR01632            TIGR01632    5.1e-60  198.6   2.5   5.8e-60  198.4   2.5   1.0   1   0   0   1   1   1   1 # 2854 # 3285 # -1 # ID=169_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.588
NODE_40_length_14262_cov_6.988738_5 -          TIGR01951            TIGR01951    2.2e-29   99.5   0.0   3.1e-29   99.0   0.0   1.1   1   0   0   1   1   1   1 # 3992 # 4777 # 1 # ID=39_5;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.592
NODE_11_length_20754_cov_7.883811_16 -          TIGR01953            TIGR01953   1.3e-105  350.2   0.1   2.3e-98  326.4   0.1   2.0   1   1   1   2   2   1   1 # 12645 # 13616 # -1 # ID=11_16;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.594
NODE_55_length_12259_cov_7.300803_5 -          TIGR02012            TIGR02012   5.5e-174  575.0   1.1  6.3e-174  574.8   1.1   1.0   1   0   0   1   1   1   1 # 5026 # 6072 # -1 # ID=53_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.587
NODE_90_length_9263_cov_6.930821_3 -          TIGR02013            TIGR02013          0 1716.6   7.7  2.1e-304 1009.8   0.4   3.0   1   1   2   3   3   1   1 # 5955 # 9263 # -1 # ID=87_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.597
NODE_33_length_14887_cov_7.551645_13 -          TIGR02027            TIGR02027   1.9e-113  375.7   0.0  2.1e-113  375.5   0.0   1.0   1   0   0   1   1   1   1 # 8943 # 9959 # 1 # ID=32_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.602
NODE_3_length_29628_cov_7.105637_21 -          TIGR02075            TIGR02075    1.1e-89  297.1   0.1   1.3e-89  296.9   0.1   1.0   1   0   0   1   1   1   1 # 20079 # 20792 # -1 # ID=3_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.585
NODE_48_length_13036_cov_7.543256_9 -          TIGR02273            TIGR02273    7.5e-38  126.6   0.0   8.4e-38  126.5   0.0   1.0   1   0   0   1   1   1   1 # 7359 # 7898 # 1 # ID=47_9;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587
NODE_22_length_17168_cov_7.581546_12 -          TIGR02350            TIGR02350   1.4e-280  928.9  18.3    1e-279  926.0  18.3   1.9   1   1   0   1   1   1   1 # 12156 # 14009 # 1 # ID=22_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.623
NODE_90_length_9263_cov_6.930821_2 -          TIGR02386            TIGR02386          0 1739.2   0.0         0 1739.0   0.0   1.0   1   0   0   1   1   1   1 # 1905 # 5786 # -1 # ID=87_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.601
NODE_59_length_11829_cov_7.712502_5 -          TIGR02397            TIGR02397   3.7e-118  391.9   0.0  4.9e-118  391.5   0.0   1.1   1   0   0   1   1   1   1 # 2748 # 5621 # 1 # ID=57_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633
NODE_32_length_15203_cov_7.868431_5 -          TIGR02432            TIGR02432    2.8e-38  128.8   0.0   3.4e-38  128.6   0.0   1.1   1   0   0   1   1   1   1 # 3996 # 4931 # -1 # ID=31_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.676
NODE_164_length_5737_cov_7.596269_2 -          TIGR02729            TIGR02729   1.5e-123  409.1   0.3  1.7e-123  408.9   0.3   1.1   1   0   0   1   1   1   1 # 321 # 1838 # 1 # ID=159_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.622
NODE_40_length_14262_cov_6.988738_7 -          TIGR03263            TIGR03263    2.9e-66  219.6   0.0   3.3e-66  219.4   0.0   1.0   1   0   0   1   1   1   1 # 5247 # 5846 # 1 # ID=39_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.608
NODE_238_length_3586_cov_8.236760_4 -          TIGR03594            TIGR03594   6.1e-159  526.7   0.0  6.9e-159  526.5   0.0   1.0   1   0   0   1   1   1   1 # 1982 # 3352 # 1 # ID=219_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608
NODE_135_length_6886_cov_8.179622_10 -          TIGR03625            TIGR03625    1.2e-89  296.6   4.3   1.4e-89  296.4   4.3   1.0   1   0   0   1   1   1   1 # 4676 # 5347 # -1 # ID=132_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.655
NODE_33_length_14887_cov_7.551645_11 -          TIGR03632            TIGR03632    2.7e-57  189.4   0.6   3.5e-57  189.0   0.6   1.1   1   0   0   1   1   1   1 # 7654 # 8061 # 1 # ID=32_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.637
NODE_181_length_5066_cov_7.887647_6 -          TIGR03654            TIGR03654    4.5e-73  241.8   1.2     5e-73  241.6   1.2   1.0   1   0   0   1   1   1   1 # 2190 # 2732 # -1 # ID=173_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.599
NODE_81_length_9489_cov_7.849269_5 -          TIGR03723            TIGR03723     8e-126  416.5   0.1  9.1e-126  416.3   0.1   1.0   1   0   0   1   1   1   1 # 3580 # 4623 # -1 # ID=78_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.636
NODE_81_length_9489_cov_7.849269_7 -          TIGR03725            TIGR03725    3.7e-42  141.8   0.0   5.1e-42  141.3   0.0   1.2   1   0   0   1   1   1   1 # 5083 # 5742 # -1 # ID=78_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.647
NODE_135_length_6886_cov_8.179622_9 -          TIGR03953            TIGR03953    3.1e-68  225.9   0.0   3.8e-68  225.6   0.0   1.1   1   0   0   1   1   1   1 # 3774 # 4679 # -1 # ID=132_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/MCB.BIO/kkolacz/miniconda3/envs/gdtbtk/share/gtdbtk-0.1.5/db/markers/tigrfam/tigrfam.hmm
# Target file:     /home/MCB.BIO/kkolacz/ceph/main_analysis/assembly_based_analysis/metaspades/metaspades_zurich/mapping_index_zurich/mapping/merged_bam/sorted_bam/metabat_wszystko/fasta/allign_dir/marker_genes/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1_protein.faa
# Option settings: hmmsearch -o /home/MCB.BIO/kkolacz/ceph/main_analysis/assembly_based_analysis/metaspades/metaspades_zurich/mapping_index_zurich/mapping/merged_bam/sorted_bam/metabat_wszystko/fasta/allign_dir/marker_genes/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1_tigrfam.out --tblout /home/MCB.BIO/kkolacz/ceph/main_analysis/assembly_based_analysis/metaspades/metaspades_zurich/mapping_index_zurich/mapping/merged_bam/sorted_bam/metabat_wszystko/fasta/allign_dir/marker_genes/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1_tigrfam.tsv --noali --notextw --cut_nc --cpu 3 /home/MCB.BIO/kkolacz/miniconda3/envs/gdtbtk/share/gtdbtk-0.1.5/db/markers/tigrfam/tigrfam.hmm /home/MCB.BIO/kkolacz/ceph/main_analysis/assembly_based_analysis/metaspades/metaspades_zurich/mapping_index_zurich/mapping/merged_bam/sorted_bam/metabat_wszystko/fasta/allign_dir/marker_genes/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1/haib18CEM5526_HMGMHCCXY_SL343406_metabat.1_protein.faa 
# Current dir:     /home/MCB.BIO/kkolacz
# Date:            Tue Jun 13 19:53:36 2023
# [ok]
